"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"","
"Fiji,""FJI"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.214698914926158"",""0.208092215246846"",""0.194841238374662"",""0.188922133326304"",""0.172704206733332"",""0.167925068102944"",""0.159714696986851"",""0.132416562742723"",""0.129605843482567"",""0.126981960980528"",""0.12453531598513"",""0.127756343102435"",""0.125618221102426"",""0.123610267421984"",""0.130252655417468"",""0.136377506575953"",""0.141834740834556"",""0.146672729139471"",""0.143116342455145"",""0.139625369619381"",""0.143802128271498"",""0.147717687863662"",""0.151385610869775"",""0.154807257927187"",""0.164957296679822"",""0.161581777884302"",""0.172236074713359"",""0.183157371430067"",""0.19412349360169"",""0.20501518393706"",""0.217881024219196"",""0.209948669329575"",""0.201977197103895"",""0.194232950557851"",""0.180247044478609"",""0.17199430535643"",""0.163068066002794"",""0.154064085253708"",""0.147676404079561"",""0.139097595341312"",""0.130746921504303"",""0.122603957448661"",""0.114644427511866"",""0.106842784189114"",""0.0992087303682724"",""0.0917241074734765"",""0.0844329072764998"",""0.0773922168409478"",""0.0685613107857592"",""0.0698212157066802"",""0.07111756967265"",""0.07244316778606"",""0.0737859528623804"",""0.0751452662851151"",""0.0765372873964239"",""0.0779641343204435"",""0.0794325253340791"",""0.0809579149419584"",""0.0825290021938778"",""0.0834399873101686"",""0.0830620477823082"","""","""","
"France,""FRA"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.41571920705643"",""0.409607491576306"",""0.403714974613269"",""0.39147209698396"",""0.381391008246373"",""0.370616151208178"",""0.359120985626975"",""0.345927407785817"",""0.342580083043441"",""0.336728809439682"",""0.326835823367773"",""0.323474224497761"",""0.322239785153371"",""0.32346567693683"",""0.322680135445606"",""0.317437328502589"",""0.31841326068679"",""0.318484342685335"",""0.317805732319762"",""0.317369310671024"",""0.316519226186163"",""0.316927611693776"",""0.315559240483252"",""0.316459851828412"",""0.316833216382167"",""0.31650292649143"",""0.317780402109844"",""0.309938721984479"",""0.306578498508871"",""0.306398339445318"",""0.304508842638759"",""0.303261126353172"",""0.305108607450532"",""0.305021685949293"",""0.305206302488062"",""0.304652882053917"",""0.304654278149734"",""0.304322162172579"",""0.303334863800033"",""0.301280089106314"",""0.298951944964645"",""0.297195393688978"",""0.294823214171843"",""0.292874392187576"",""0.290838214833594"",""0.288220984068699"",""0.285624865192271"",""0.283764931104987"",""0.282119487203999"",""0.281416856609372"",""0.279659267570444"",""0.278420291479547"",""0.277349471925133"",""0.276467026732857"",""0.277673626146145"",""0.275101723359223"",""0.275925184277718"",""0.269905388381501"",""0.268074771946418"",""0.265743167416215"",""0.264985529844739"","""","""","
"Faroe Islands,""FRO"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.00185120907092445"",""0.00183050653548036"",""0.00180867599265225"",""0.0017856644624871"",""0.00176085401419689"",""0.00173794976238968"",""0.00171885910726755"",""0.00170077066170609"",""0.00168372313277735"",""0.00166597251145356"",""0.00164689534494738"",""0.00162833299409729"",""0.00161022492829467"",""0.00159247555301202"",""0.00157534583764092"",""0.00155892239489453"",""0.00154287505122827"",""0.00152508042416299"",""0.00150566978779466"",""0.00148650531890184"",""0.00146745236512049"",""0.00144914409926637"",""0.00143276097517294"",""0.00141796831727041"",""0.0014042786615469"",""0.00139097172415292"",""0.00137702519525787"",""0.00136289103260291"",""0.00134765213729206"",""0.00134796436319215"",""0.00136722922452467"",""0.00139115313552875"",""0.00141919460706049"",""0.0014502277310734"",""0.0014610204314576"",""0.00144999773437854"",""0.00143836386110799"",""0.00142650172740444"",""0.00141583523217486"",""0.00140166447656592"",""0.00138393339820521"",""0.00136714160596416"",""0.00135043889264011"",""0.00133363895892809"",""0.00132529870990454"",""0.00132469521660837"",""0.00132338040983437"",""0.00132201359195224"",""0.00132152222841686"",""0.00132204090064036"",""0.00132269664779068"",""0.0013225326500248"",""0.00132182246272048"",""0.00132054059630661"",""0.00131104555883317"",""0.00133333333333333"",""0.0013139558033048"",""0.00129526052399176"",""0.00127706507227027"",""0.00133549556424688"",""0.00132352663124657"","""","""","
"Micronesia, Fed. Sts.,""FSM"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.0248937038844136"",""0.0242970853216448"",""0.0235782325756861"",""0.0229686523832274"",""0.0226597056051048"",""0.0225662318905989"",""0.0224955683730305"",""0.0224404430641079"",""0.0224136848994522"",""0.0223795755042118"",""0.0223317969057062"",""0.0223230230730766"",""0.0223603595545816"",""0.0224339991744288"",""0.0225347034433027"",""0.0226652523549197"",""0.0228243800898368"",""0.0229982337356491"",""0.0185411799606927"",""0.0185894337658475"",""0.0185379146699788"",""0.0184788232685343"",""0.0184146801830419"",""0.0183445846786029"",""0.0182711808664194"",""0.0181942233340914"",""0.0181110205560083"",""0.01802955043316"",""0.0179567063809156"",""0.0178402583269406"",""0.0176786203604671"","""","""","
"Gabon,""GAB"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.173300547437174"",""0.190203022706437"",""0.206537086550305"",""0.222292203100976"",""0.23742774434511"",""0.251912737427755"",""0.265752007313495"",""0.278934678728267"",""0.290783198888866"",""0.301410601615561"",""0.311632247704993"",""0.321394078956883"",""0.33055873871378"",""0.339023796388472"",""0.349745228691169"",""0.380160905313412"",""0.392844757249281"",""0.403013473568916"",""0.395788481870422"",""0.388477568424116"",""0.381061875084536"",""0.373613987094486"",""0.366170302478862"",""0.358763980096398"",""0.3514376250756"",""0.344185201172274"",""0.337010616386893"",""0.329942910203941"",""0.323049756980854"",""0.316369421827252"",""0.309902524269922"",""0.303630261237693"",""0.297543622523207"",""0.291694213024558"",""0.289670613317361"",""0.282461079036086"",""0.27546901778767"",""0.268632339035502"",""0.261935388196305"",""0.255315471724793"",""0.24873908418096"",""0.242230728868537"",""0.235780957314216"",""0.229339994778105"",""0.222854137509917"",""0.216301261735175"",""0.20970799613363"",""0.203127793007154"",""0.196547774413955"",""0.189935743277005"",""0.183356840620592"",""0.176947305092543"",""0.170852464428517"",""0.165238413609544"",""0.160215566347238"",""0.15578519091595"",""0.151853902528484"",""0.148265611684608"",""0.144909119688245"",""0.141762116189975"",""0.138818945497119"","""","""","
"United Kingdom,""GBR"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.135890151515152"",""0.135887323943662"",""0.135601118359739"",""0.136185185185185"",""0.13503704364738"",""0.134020146939074"",""0.133027322563501"",""0.131801773899373"",""0.129198663462102"",""0.127588669364437"",""0.127593594293482"",""0.127108221979916"",""0.125901940592898"",""0.125680299976664"",""0.122168114993473"",""0.122642921877419"",""0.123163728639608"",""0.123424047873156"",""0.121411025461629"",""0.122846423006226"",""0.1226083886469"",""0.122758888916453"",""0.122468510734625"",""0.12268248496794"",""0.123606841262008"",""0.122438762799702"",""0.122090663981318"",""0.120959114080412"",""0.117420921468303"",""0.115638063760453"",""0.114358063193392"",""0.113823449860597"",""0.105529214544202"",""0.102150244501302"",""0.102311258909361"",""0.104836165554494"",""0.109196375379962"",""0.106912389511397"",""0.100830800123499"",""0.0997749900776863"",""0.0955857790350092"",""0.09745584164817"",""0.0948739292461117"",""0.0970028874987383"",""0.0948490995361914"",""0.10015313865211"",""0.0992295433404232"",""0.0971572877794819"",""0.0971317004053069"",""0.095114636636995"",""0.0958285494146981"",""0.097519294087155"",""0.0977010561316691"",""0.0964903756210034"",""0.0923118708719866"",""0.0918436853072596"",""0.0920827197454319"",""0.0908479709343665"",""0.0910522566567729"",""0.089123318751113"",""0.0896633846312131"","""","""","
"Georgia,""GEO"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.163127116035703"",""0.161878194294557"",""0.164389476095909"",""0.165531562424722"",""0.173876299369125"",""0.18046337938253"",""0.186633682148229"",""0.190032117833384"",""0.194499514487025"",""0.198038398524502"",""0.200828701161112"",""0.202948779979229"",""0.115090621132879"",""0.120436574896559"",""0.119061516921038"",""0.119943276933224"",""0.119268827519866"",""0.113516632546136"",""0.104312599773681"",""0.100467437129986"",""0.0992256643694584"",""0.111817408117131"",""0.098133738271674"",""0.0987040960186574"",""0.0922869318753429"",""0.0869097779938004"",""0.0834552289531145"",""0.0825233101470608"",""0.0832725354284345"",""0.0841285549033196"","""","""","
"Ghana,""GHA"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.239132517253763"",""0.233478254659402"",""0.227935721590192"",""0.222507380700705"",""0.217176738174024"",""0.211979114321334"",""0.206911174006699"",""0.201944559803624"",""0.196990563572621"",""0.191832559514641"",""0.186631108683199"",""0.181508510827303"",""0.176399839081841"",""0.171388607637943"",""0.176300371954607"",""0.171281660701307"",""0.166274136538409"",""0.170201635189815"",""0.164992499354141"",""0.160131530353437"",""0.155572441078985"",""0.166865634070339"",""0.161735891296845"",""0.172381655683832"",""0.175805590661734"",""0.171776025248785"",""0.174693360743886"",""0.177212189172376"",""0.172729390776131"",""0.174791425276471"",""0.176728950367"",""0.172397360153109"",""0.168232500680591"",""0.164311013990261"",""0.172029455571501"",""0.179331887843596"",""0.197065476099242"",""0.194940605004363"",""0.192759727109713"",""0.190423290491135"",""0.187814693286555"",""0.185047802024113"",""0.182354792518948"",""0.179755130499501"",""0.177181885669751"",""0.174656089338109"",""0.172199683486641"",""0.169810364486487"",""0.167493012838646"",""0.165293499412447"",""0.163153511640738"",""0.160984627660798"",""0.158837764717692"",""0.156770633285334"",""0.154779080791241"",""0.152833037544482"",""0.15105191001256"",""0.149442539920049"",""0.147884036978278"",""0.146359270041414"",""0.143419594736776"","""","""","
"Gibraltar,""GIB"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Guinea,""GIN"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.98361636055799"",""0.966141397635136"",""0.942570615259935"",""0.919345995640324"",""0.896731766410737"",""0.874187470320008"",""0.851968046186691"",""0.830027932308468"",""0.808647315421184"",""0.788419026831825"",""0.768946743051036"",""0.7504210683288"",""0.732699287119812"",""0.715950351034841"",""0.699650349193092"",""0.683875457392692"",""0.668445947731417"",""0.653079776878978"",""0.637640349963226"",""0.621605278034127"",""0.605238121831849"",""0.588504797484147"",""0.571534153661851"",""0.554600779995276"",""0.537270812510022"",""0.519802940377827"",""0.502338692414445"",""0.485346338362186"",""0.468859545194833"",""0.44899825232191"",""0.427616950741974"",""0.410556197532418"",""0.394828512863221"",""0.37977932590409"",""0.36607833031861"",""0.355975408411823"",""0.348854733879685"",""0.342444115109768"",""0.334927767285631"",""0.328536744837781"",""0.324424794247783"",""0.319546176812442"",""0.312576448424772"",""0.306102897219842"",""0.299886850426592"",""0.294728381003416"",""0.293283329922169"",""0.291417449361106"",""0.28439358755326"",""0.282355836898806"",""0.275463462526331"",""0.278068926242403"",""0.280405194551456"",""0.273528647493485"",""0.266643775441902"",""0.259827667204342"",""0.253251649056282"",""0.246916254927174"",""0.240729226290831"",""0.234756840757544"",""0.229088200878723"","""","""","
"Gambia, The,""GMB"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.294546507919893"",""0.288887310269707"",""0.283297211019571"",""0.277793335200224"",""0.272385750520802"",""0.26708892153309"",""0.263845716217442"",""0.25643542735565"",""0.253072888885428"",""0.245871719267454"",""0.244342910473125"",""0.246185463283579"",""0.247624193056825"",""0.285760391592593"",""0.267576426516824"",""0.257954656951957"",""0.260762592532373"",""0.263011646809535"",""0.238795664276312"",""0.221267878862099"",""0.243657501016361"",""0.26292771310161"",""0.230025780485015"",""0.204898653973458"",""0.197439593998771"",""0.199104591779343"",""0.199152734994816"",""0.207111091683605"",""0.181048521003629"",""0.179701253872706"",""0.180889236721253"",""0.143725069910713"",""0.137806008513159"",""0.14926833637122"",""0.148934714266738"",""0.148545427537195"",""0.155656559367412"",""0.158532475930715"",""0.161117193782452"",""0.162778192452518"",""0.164926266468124"",""0.166861228611051"",""0.168554713562334"",""0.169331203771186"",""0.170444142503349"",""0.171215466191081"",""0.171682768772774"",""0.204334753057057"",""0.227887583268153"",""0.23228503955298"",""0.22520132998901"",""0.218339128215529"",""0.211777761358465"",""0.205571536839105"",""0.199721898352206"",""0.194199393580027"",""0.184782179606599"",""0.17996528306085"",""0.175376850973122"",""0.17094050299243"",""0.166671969865708"","""","""","
"Guinea-Bissau,""GNB"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.403013512099838"",""0.398035904532359"",""0.394426336266075"",""0.397980629351325"",""0.406829190600341"",""0.412009642778874"",""0.427290801911472"",""0.419898024765414"",""0.416751718037695"",""0.414087073215665"",""0.412110324456982"",""0.411108314455911"",""0.414454172144369"",""0.408931710008082"",""0.386577425394347"",""0.363757745900236"",""0.341553842279812"",""0.321026074870834"",""0.310370765264765"",""0.306688700145046"",""0.304157489671072"",""0.314454421578561"",""0.320955898367022"",""0.321594204533914"",""0.322190719129685"",""0.273486471171244"",""0.258507035699822"",""0.243881749162319"",""0.250459436528883"",""0.256791888663254"",""0.251545495524503"",""0.244402211742255"",""0.255497695316159"",""0.25697102743441"",""0.250621631152985"",""0.236716686948319"",""0.232269453211899"",""0.219581427127258"",""0.232081254962809"",""0.24373420297697"",""0.238591356630454"",""0.217783924124081"",""0.205221285551737"",""0.207867950399737"",""0.202940756519653"",""0.198007058951652"",""0.193027302333149"",""0.188117554659907"",""0.183342544113526"",""0.19142175316803"",""0.186449241990607"",""0.181519280070333"",""0.176704149543544"",""0.172086531991747"",""0.167699040593789"",""0.163527662339361"",""0.159589238578464"",""0.155847799039458"",""0.152248945295431"",""0.148822220943454"",""0.145580114920943"","""","""","
"Equatorial Guinea,""GNQ"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.161607851203244"",""0.151356805650654"",""0.144867110925807"",""0.135017240663039"",""0.128809192908715"",""0.119396252947595"",""0.113498543975822"",""0.104653928486482"",""0.100361930210823"",""0.0946506601883548"",""0.0929630199517874"",""0.101518853033449"",""0.100654252642174"",""0.0963663020808238"",""0.0953181153843438"",""0.0905797101449275"",""0.0884378558241855"",""0.0812209727319043"",""0.0766633202518938"",""0.0672544945470764"",""0.0606162653645395"",""0.0506744451940039"",""0.0445442235050959"",""0.0419000265366835"",""0.0396427920154131"",""0.0377571260282524"",""0.0361647085486138"",""0.0347554490751575"",""0.0334507827483163"",""0.0343680257072832"",""0.0331165578649755"",""0.0339095293756258"",""0.032677477144988"",""0.0314819478807093"",""0.030317081000107"",""0.0308974154311992"",""0.0313753983849927"",""0.0317594412879089"",""0.030532999302321"",""0.0321178667312917"",""0.0417089549126197"",""0.0490641347805043"",""0.0468543627110188"",""0.0447749453927186"",""0.0427881201675444"",""0.0452829521834114"",""0.0432118413092556"",""0.046232503258889"",""0.0517396994881602"",""0.0493365152340195"",""0.0471785480889193"",""0.0452399223883998"",""0.0434104189828939"",""0.0416929499537903"",""0.0400898904432383"",""0.0386010134910542"",""0.0372235633427863"",""0.0359498858591124"",""0.0341268139528445"",""0.0332070005369509"",""0.0324264928117195"","""","""","
